date,base_ret,overlay_candidate_raw,baseline_held_asset,baseline_asset_source,overlay_candidate_clean,use_baseline_exposure,portfolio_held_asset,is_exposed,trend_score,trend_state_label,buy_threshold,prev_trend_score,crossed_up_today,crossed_down_today,asset_transition_day,days_in_position,switch_day_forced_1x,entry_buffer_day_forced_1x,baseline_equity_curve,baseline_dd_lookback,stress_block_active,tradable_transition_day,tradable_governed_asset,cash_day,trend_gate_pass,trend_block_day,stress_block_day,leverage_eligible,effective_leverage,target_leverage,dynamic_mode,daily_borrow_cost,tradable_slippage_cost,realistic_ret_gross,realistic_ret,equity_curve,leverage_active,leverage_state_reason,trend_activation_threshold,stress_off_threshold,stress_on_threshold,tradable_transition_slippage_bps,dynamic_mid_threshold,dynamic_mid_leverage,dynamic_high_leverage
2022-08-24,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,140,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-08-25,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,141,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-08-26,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,142,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-08-27,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,143,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-08-28,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,144,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-08-29,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,145,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-08-30,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,146,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-08-31,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,147,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-09-01,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,148,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-09-02,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,149,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-09-03,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,150,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-09-04,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,151,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-09-05,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,152,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-09-06,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,153,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-09-07,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,154,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-09-08,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,155,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-09-09,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,156,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-09-10,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,157,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-09-11,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,158,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-09-12,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,159,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-09-13,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,160,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-09-14,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,161,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-09-15,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,162,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-09-16,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,163,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-09-17,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,164,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-09-18,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,165,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-09-19,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,166,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-09-20,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,167,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-09-21,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,168,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-09-22,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,169,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-09-23,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,170,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-09-24,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,171,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-09-25,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,172,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-09-26,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,173,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-09-27,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,174,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-09-28,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,175,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-09-29,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,176,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-09-30,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,177,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-10-01,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,178,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-10-02,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,179,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-10-03,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,180,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-10-04,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,181,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-10-05,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,182,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-10-06,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,183,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-10-07,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,184,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-10-08,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,185,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-10-09,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,186,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-10-10,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,187,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-10-11,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,188,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-10-12,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,189,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-10-13,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,190,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-10-14,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,191,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-10-15,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,192,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-10-16,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,193,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-10-17,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,194,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-10-18,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,195,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-10-19,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,196,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-10-20,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,197,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-10-21,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,198,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-10-22,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,199,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-10-23,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,200,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-10-24,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,201,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-10-25,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,202,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-10-26,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,203,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-10-27,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,204,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-10-28,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,205,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-10-29,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,206,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,33.67945522624319,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
